tipo;metrica_train;dataset;parametro;hora_inicio;hora_fim;hora_fim_p;TP;TN;FP;FN;normais;anomalas;metrica;valor
knn;MCC;RS;{'n_neighbors': 35};Thu, 12 Aug 2021 13:13:48;Thu, 12 Aug 2021 13:13:48;Thu, 12 Aug 2021 13:14:23;11680;312;2667;149;11829;2979;F1;0.8924205378973105
knn;MCC;RS;{'n_neighbors': 35};Thu, 12 Aug 2021 13:13:48;Thu, 12 Aug 2021 13:13:48;Thu, 12 Aug 2021 13:14:23;11680;312;2667;149;11829;2979;MCC;0.2126729138575997
knn;MCC;RS;{'n_neighbors': 35};Thu, 12 Aug 2021 13:13:48;Thu, 12 Aug 2021 13:13:48;Thu, 12 Aug 2021 13:14:23;11680;312;2667;149;11829;2979;ROC;0.5460684849743282
knn;ROC;RS;{'n_neighbors': 35};Thu, 12 Aug 2021 13:14:23;Thu, 12 Aug 2021 13:14:23;Thu, 12 Aug 2021 13:14:58;11680;312;2667;149;11829;2979;Acurácia;0.8098325229605619
knn;ROC;RS;{'n_neighbors': 35};Thu, 12 Aug 2021 13:14:23;Thu, 12 Aug 2021 13:14:23;Thu, 12 Aug 2021 13:14:58;11680;312;2667;149;11829;2979;Precisão;0.8141074789154527
knn;ROC;RS;{'n_neighbors': 35};Thu, 12 Aug 2021 13:14:23;Thu, 12 Aug 2021 13:14:23;Thu, 12 Aug 2021 13:14:58;11680;312;2667;149;11829;2979;Recall;0.9874038380251923
knn;ROC;RS;{'n_neighbors': 35};Thu, 12 Aug 2021 13:14:23;Thu, 12 Aug 2021 13:14:23;Thu, 12 Aug 2021 13:14:58;11680;312;2667;149;11829;2979;F1;0.8924205378973105
knn;ROC;RS;{'n_neighbors': 35};Thu, 12 Aug 2021 13:14:23;Thu, 12 Aug 2021 13:14:23;Thu, 12 Aug 2021 13:14:58;11680;312;2667;149;11829;2979;MCC;0.2126729138575997
knn;ROC;RS;{'n_neighbors': 35};Thu, 12 Aug 2021 13:14:23;Thu, 12 Aug 2021 13:14:23;Thu, 12 Aug 2021 13:14:58;11680;312;2667;149;11829;2979;ROC;0.5460684849743282
lof;Acurácia;RS;{'n_neighbors':30, 'contamination':'auto'};Thu, 12 Aug 2021 13:14:58;Thu, 12 Aug 2021 13:15:17;Thu, 12 Aug 2021 13:15:17;10102;671;2308;1727;11829;2979;Acurácia;0.7275121555915721
lof;Acurácia;RS;{'n_neighbors':30, 'contamination':'auto'};Thu, 12 Aug 2021 13:14:58;Thu, 12 Aug 2021 13:15:17;Thu, 12 Aug 2021 13:15:17;10102;671;2308;1727;11829;2979;Precisão;0.8140209508460918
lof;Acurácia;RS;{'n_neighbors':30, 'contamination':'auto'};Thu, 12 Aug 2021 13:14:58;Thu, 12 Aug 2021 13:15:17;Thu, 12 Aug 2021 13:15:17;10102;671;2308;1727;11829;2979;Recall;0.8540028742919943
lof;Acurácia;RS;{'n_neighbors':30, 'contamination':'auto'};Thu, 12 Aug 2021 13:14:58;Thu, 12 Aug 2021 13:15:17;Thu, 12 Aug 2021 13:15:17;10102;671;2308;1727;11829;2979;F1;0.8335327364990305
lof;Acurácia;RS;{'n_neighbors':30, 'contamination':'auto'};Thu, 12 Aug 2021 13:14:58;Thu, 12 Aug 2021 13:15:17;Thu, 12 Aug 2021 13:15:17;10102;671;2308;1727;11829;2979;MCC;0.08623379075679542
lof;Acurácia;RS;{'n_neighbors':30, 'contamination':'auto'};Thu, 12 Aug 2021 13:14:58;Thu, 12 Aug 2021 13:15:17;Thu, 12 Aug 2021 13:15:17;10102;671;2308;1727;11829;2979;ROC;0.5396231222752351
lof;Precisão;RS;{'n_neighbors':30, 'contamination':'auto'};Thu, 12 Aug 2021 13:15:17;Thu, 12 Aug 2021 13:15:32;Thu, 12 Aug 2021 13:15:32;10102;671;2308;1727;11829;2979;Acurácia;0.7275121555915721
lof;Precisão;RS;{'n_neighbors':30, 'contamination':'auto'};Thu, 12 Aug 2021 13:15:17;Thu, 12 Aug 2021 13:15:32;Thu, 12 Aug 2021 13:15:32;10102;671;2308;1727;11829;2979;Precisão;0.8140209508460918
lof;Precisão;RS;{'n_neighbors':30, 'contamination':'auto'};Thu, 12 Aug 2021 13:15:17;Thu, 12 Aug 2021 13:15:32;Thu, 12 Aug 2021 13:15:32;10102;671;2308;1727;11829;2979;Recall;0.8540028742919943
lof;Precisão;RS;{'n_neighbors':30, 'contamination':'auto'};Thu, 12 Aug 2021 13:15:17;Thu, 12 Aug 2021 13:15:32;Thu, 12 Aug 2021 13:15:32;10102;671;2308;1727;11829;2979;F1;0.8335327364990305
lof;Precisão;RS;{'n_neighbors':30, 'contamination':'auto'};Thu, 12 Aug 2021 13:15:17;Thu, 12 Aug 2021 13:15:32;Thu, 12 Aug 2021 13:15:32;10102;671;2308;1727;11829;2979;MCC;0.08623379075679542
lof;Precisão;RS;{'n_neighbors':30, 'contamination':'auto'};Thu, 12 Aug 2021 13:15:17;Thu, 12 Aug 2021 13:15:32;Thu, 12 Aug 2021 13:15:32;10102;671;2308;1727;11829;2979;ROC;0.5396231222752351
lof;Recall;RS;{'n_neighbors':30, 'contamination':'auto'};Thu, 12 Aug 2021 13:15:32;Thu, 12 Aug 2021 13:15:49;Thu, 12 Aug 2021 13:15:49;10102;671;2308;1727;11829;2979;Acurácia;0.7275121555915721
lof;Recall;RS;{'n_neighbors':30, 'contamination':'auto'};Thu, 12 Aug 2021 13:15:32;Thu, 12 Aug 2021 13:15:49;Thu, 12 Aug 2021 13:15:49;10102;671;2308;1727;11829;2979;Precisão;0.8140209508460918
lof;Recall;RS;{'n_neighbors':30, 'contamination':'auto'};Thu, 12 Aug 2021 13:15:32;Thu, 12 Aug 2021 13:15:49;Thu, 12 Aug 2021 13:15:49;10102;671;2308;1727;11829;2979;Recall;0.8540028742919943
lof;Recall;RS;{'n_neighbors':30, 'contamination':'auto'};Thu, 12 Aug 2021 13:15:32;Thu, 12 Aug 2021 13:15:49;Thu, 12 Aug 2021 13:15:49;10102;671;2308;1727;11829;2979;F1;0.8335327364990305
lof;Recall;RS;{'n_neighbors':30, 'contamination':'auto'};Thu, 12 Aug 2021 13:15:32;Thu, 12 Aug 2021 13:15:49;Thu, 12 Aug 2021 13:15:49;10102;671;2308;1727;11829;2979;MCC;0.08623379075679542
lof;Recall;RS;{'n_neighbors':30, 'contamination':'auto'};Thu, 12 Aug 2021 13:15:32;Thu, 12 Aug 2021 13:15:49;Thu, 12 Aug 2021 13:15:49;10102;671;2308;1727;11829;2979;ROC;0.5396231222752351
lof;F1;RS;{'n_neighbors':30, 'contamination':'auto'};Thu, 12 Aug 2021 13:15:49;Thu, 12 Aug 2021 13:16:06;Thu, 12 Aug 2021 13:16:06;10102;671;2308;1727;11829;2979;Acurácia;0.7275121555915721
lof;F1;RS;{'n_neighbors':30, 'contamination':'auto'};Thu, 12 Aug 2021 13:15:49;Thu, 12 Aug 2021 13:16:06;Thu, 12 Aug 2021 13:16:06;10102;671;2308;1727;11829;2979;Precisão;0.8140209508460918
lof;F1;RS;{'n_neighbors':30, 'contamination':'auto'};Thu, 12 Aug 2021 13:15:49;Thu, 12 Aug 2021 13:16:06;Thu, 12 Aug 2021 13:16:06;10102;671;2308;1727;11829;2979;Recall;0.8540028742919943
lof;F1;RS;{'n_neighbors':30, 'contamination':'auto'};Thu, 12 Aug 2021 13:15:49;Thu, 12 Aug 2021 13:16:06;Thu, 12 Aug 2021 13:16:06;10102;671;2308;1727;11829;2979;F1;0.8335327364990305
lof;F1;RS;{'n_neighbors':30, 'contamination':'auto'};Thu, 12 Aug 2021 13:15:49;Thu, 12 Aug 2021 13:16:06;Thu, 12 Aug 2021 13:16:06;10102;671;2308;1727;11829;2979;MCC;0.08623379075679542
lof;F1;RS;{'n_neighbors':30, 'contamination':'auto'};Thu, 12 Aug 2021 13:15:49;Thu, 12 Aug 2021 13:16:06;Thu, 12 Aug 2021 13:16:06;10102;671;2308;1727;11829;2979;ROC;0.5396231222752351
lof;MCC;RS;{'n_neighbors':30, 'contamination':'auto'};Thu, 12 Aug 2021 13:16:06;Thu, 12 Aug 2021 13:16:24;Thu, 12 Aug 2021 13:16:24;10102;671;2308;1727;11829;2979;Acurácia;0.7275121555915721
lof;MCC;RS;{'n_neighbors':30, 'contamination':'auto'};Thu, 12 Aug 2021 13:16:06;Thu, 12 Aug 2021 13:16:24;Thu, 12 Aug 2021 13:16:24;10102;671;2308;1727;11829;2979;Precisão;0.8140209508460918
lof;MCC;RS;{'n_neighbors':30, 'contamination':'auto'};Thu, 12 Aug 2021 13:16:06;Thu, 12 Aug 2021 13:16:24;Thu, 12 Aug 2021 13:16:24;10102;671;2308;1727;11829;2979;Recall;0.8540028742919943
lof;MCC;RS;{'n_neighbors':30, 'contamination':'auto'};Thu, 12 Aug 2021 13:16:06;Thu, 12 Aug 2021 13:16:24;Thu, 12 Aug 2021 13:16:24;10102;671;2308;1727;11829;2979;F1;0.8335327364990305
lof;MCC;RS;{'n_neighbors':30, 'contamination':'auto'};Thu, 12 Aug 2021 13:16:06;Thu, 12 Aug 2021 13:16:24;Thu, 12 Aug 2021 13:16:24;10102;671;2308;1727;11829;2979;MCC;0.08623379075679542
lof;MCC;RS;{'n_neighbors':30, 'contamination':'auto'};Thu, 12 Aug 2021 13:16:06;Thu, 12 Aug 2021 13:16:24;Thu, 12 Aug 2021 13:16:24;10102;671;2308;1727;11829;2979;ROC;0.5396231222752351
lof;ROC;RS;{'n_neighbors':30, 'contamination':'auto'};Thu, 12 Aug 2021 13:16:24;Thu, 12 Aug 2021 13:16:43;Thu, 12 Aug 2021 13:16:43;10102;671;2308;1727;11829;2979;Acurácia;0.7275121555915721
lof;ROC;RS;{'n_neighbors':30, 'contamination':'auto'};Thu, 12 Aug 2021 13:16:24;Thu, 12 Aug 2021 13:16:43;Thu, 12 Aug 2021 13:16:43;10102;671;2308;1727;11829;2979;Precisão;0.8140209508460918
lof;ROC;RS;{'n_neighbors':30, 'contamination':'auto'};Thu, 12 Aug 2021 13:16:24;Thu, 12 Aug 2021 13:16:43;Thu, 12 Aug 2021 13:16:43;10102;671;2308;1727;11829;2979;Recall;0.8540028742919943
lof;ROC;RS;{'n_neighbors':30, 'contamination':'auto'};Thu, 12 Aug 2021 13:16:24;Thu, 12 Aug 2021 13:16:43;Thu, 12 Aug 2021 13:16:43;10102;671;2308;1727;11829;2979;F1;0.8335327364990305
lof;ROC;RS;{'n_neighbors':30, 'contamination':'auto'};Thu, 12 Aug 2021 13:16:24;Thu, 12 Aug 2021 13:16:43;Thu, 12 Aug 2021 13:16:43;10102;671;2308;1727;11829;2979;MCC;0.08623379075679542
lof;ROC;RS;{'n_neighbors':30, 'contamination':'auto'};Thu, 12 Aug 2021 13:16:24;Thu, 12 Aug 2021 13:16:43;Thu, 12 Aug 2021 13:16:43;10102;671;2308;1727;11829;2979;ROC;0.5396231222752351
isf;Acurácia;PT;{'n_estimators': 300, 'max_samples': 1.0, 'max_features': 1.0, 'contamination': 'auto'};Thu, 12 Aug 2021 13:16:43;Thu, 12 Aug 2021 13:16:48;Thu, 12 Aug 2021 13:16:53;11420;241;2738;409;11829;2979;Acurácia;0.7874797406807131
isf;Acurácia;PT;{'n_estimators': 300, 'max_samples': 1.0, 'max_features': 1.0, 'contamination': 'auto'};Thu, 12 Aug 2021 13:16:43;Thu, 12 Aug 2021 13:16:48;Thu, 12 Aug 2021 13:16:53;11420;241;2738;409;11829;2979;Precisão;0.8066111032631728
isf;Acurácia;PT;{'n_estimators': 300, 'max_samples': 1.0, 'max_features': 1.0, 'contamination': 'auto'};Thu, 12 Aug 2021 13:16:43;Thu, 12 Aug 2021 13:16:48;Thu, 12 Aug 2021 13:16:53;11420;241;2738;409;11829;2979;Recall;0.965423958069152
isf;Acurácia;PT;{'n_estimators': 300, 'max_samples': 1.0, 'max_features': 1.0, 'contamination': 'auto'};Thu, 12 Aug 2021 13:16:43;Thu, 12 Aug 2021 13:16:48;Thu, 12 Aug 2021 13:16:53;11420;241;2738;409;11829;2979;F1;0.8789009889560164
isf;Acurácia;PT;{'n_estimators': 300, 'max_samples': 1.0, 'max_features': 1.0, 'contamination': 'auto'};Thu, 12 Aug 2021 13:16:43;Thu, 12 Aug 2021 13:16:48;Thu, 12 Aug 2021 13:16:53;11420;241;2738;409;11829;2979;MCC;0.09064708300915067
isf;Acurácia;PT;{'n_estimators': 300, 'max_samples': 1.0, 'max_features': 1.0, 'contamination': 'auto'};Thu, 12 Aug 2021 13:16:43;Thu, 12 Aug 2021 13:16:48;Thu, 12 Aug 2021 13:16:53;11420;241;2738;409;11829;2979;ROC;0.5231617944088627
isf;Precisão;PT;{'n_estimators': 300, 'max_samples': 1.0, 'max_features': 1.0, 'contamination': 0.2};Thu, 12 Aug 2021 13:16:53;Thu, 12 Aug 2021 13:17:10;Thu, 12 Aug 2021 13:17:15;9641;956;2023;2188;11829;2979;Acurácia;0.7156266882766072
isf;Precisão;PT;{'n_estimators': 300, 'max_samples': 1.0, 'max_features': 1.0, 'contamination': 0.2};Thu, 12 Aug 2021 13:16:53;Thu, 12 Aug 2021 13:17:10;Thu, 12 Aug 2021 13:17:15;9641;956;2023;2188;11829;2979;Precisão;0.8265603566529492
isf;Precisão;PT;{'n_estimators': 300, 'max_samples': 1.0, 'max_features': 1.0, 'contamination': 0.2};Thu, 12 Aug 2021 13:16:53;Thu, 12 Aug 2021 13:17:10;Thu, 12 Aug 2021 13:17:15;9641;956;2023;2188;11829;2979;Recall;0.8150308563699383
isf;Precisão;PT;{'n_estimators': 300, 'max_samples': 1.0, 'max_features': 1.0, 'contamination': 0.2};Thu, 12 Aug 2021 13:16:53;Thu, 12 Aug 2021 13:17:10;Thu, 12 Aug 2021 13:17:15;9641;956;2023;2188;11829;2979;F1;0.82075511854595
isf;Precisão;PT;{'n_estimators': 300, 'max_samples': 1.0, 'max_features': 1.0, 'contamination': 0.2};Thu, 12 Aug 2021 13:16:53;Thu, 12 Aug 2021 13:17:10;Thu, 12 Aug 2021 13:17:15;9641;956;2023;2188;11829;2979;MCC;0.13326129042600438
isf;Precisão;PT;{'n_estimators': 300, 'max_samples': 1.0, 'max_features': 1.0, 'contamination': 0.2};Thu, 12 Aug 2021 13:16:53;Thu, 12 Aug 2021 13:17:10;Thu, 12 Aug 2021 13:17:15;9641;956;2023;2188;11829;2979;ROC;0.5679719572215587
isf;Recall;PT;{'n_estimators': 300, 'max_samples': 1.0, 'max_features': 1.0, 'contamination': 'auto'};Thu, 12 Aug 2021 13:17:15;Thu, 12 Aug 2021 13:17:21;Thu, 12 Aug 2021 13:17:26;11420;241;2738;409;11829;2979;Acurácia;0.7874797406807131
isf;Recall;PT;{'n_estimators': 300, 'max_samples': 1.0, 'max_features': 1.0, 'contamination': 'auto'};Thu, 12 Aug 2021 13:17:15;Thu, 12 Aug 2021 13:17:21;Thu, 12 Aug 2021 13:17:26;11420;241;2738;409;11829;2979;Precisão;0.8066111032631728
isf;Recall;PT;{'n_estimators': 300, 'max_samples': 1.0, 'max_features': 1.0, 'contamination': 'auto'};Thu, 12 Aug 2021 13:17:15;Thu, 12 Aug 2021 13:17:21;Thu, 12 Aug 2021 13:17:26;11420;241;2738;409;11829;2979;Recall;0.965423958069152
isf;Recall;PT;{'n_estimators': 300, 'max_samples': 1.0, 'max_features': 1.0, 'contamination': 'auto'};Thu, 12 Aug 2021 13:17:15;Thu, 12 Aug 2021 13:17:21;Thu, 12 Aug 2021 13:17:26;11420;241;2738;409;11829;2979;F1;0.8789009889560164
isf;Recall;PT;{'n_estimators': 300, 'max_samples': 1.0, 'max_features': 1.0, 'contamination': 'auto'};Thu, 12 Aug 2021 13:17:15;Thu, 12 Aug 2021 13:17:21;Thu, 12 Aug 2021 13:17:26;11420;241;2738;409;11829;2979;MCC;0.09064708300915067
isf;Recall;PT;{'n_estimators': 300, 'max_samples': 1.0, 'max_features': 1.0, 'contamination': 'auto'};Thu, 12 Aug 2021 13:17:15;Thu, 12 Aug 2021 13:17:21;Thu, 12 Aug 2021 13:17:26;11420;241;2738;409;11829;2979;ROC;0.5231617944088627
isf;F1;PT;{'n_estimators': 300, 'max_samples': 1.0, 'max_features': 1.0, 'contamination': 'auto'};Thu, 12 Aug 2021 13:17:26;Thu, 12 Aug 2021 13:17:32;Thu, 12 Aug 2021 13:17:37;11420;241;2738;409;11829;2979;Acurácia;0.7874797406807131
isf;F1;PT;{'n_estimators': 300, 'max_samples': 1.0, 'max_features': 1.0, 'contamination': 'auto'};Thu, 12 Aug 2021 13:17:26;Thu, 12 Aug 2021 13:17:32;Thu, 12 Aug 2021 13:17:37;11420;241;2738;409;11829;2979;Precisão;0.8066111032631728
isf;F1;PT;{'n_estimators': 300, 'max_samples': 1.0, 'max_features': 1.0, 'contamination': 'auto'};Thu, 12 Aug 2021 13:17:26;Thu, 12 Aug 2021 13:17:32;Thu, 12 Aug 2021 13:17:37;11420;241;2738;409;11829;2979;Recall;0.965423958069152
isf;F1;PT;{'n_estimators': 300, 'max_samples': 1.0, 'max_features': 1.0, 'contamination': 'auto'};Thu, 12 Aug 2021 13:17:26;Thu, 12 Aug 2021 13:17:32;Thu, 12 Aug 2021 13:17:37;11420;241;2738;409;11829;2979;F1;0.8789009889560164
isf;F1;PT;{'n_estimators': 300, 'max_samples': 1.0, 'max_features': 1.0, 'contamination': 'auto'};Thu, 12 Aug 2021 13:17:26;Thu, 12 Aug 2021 13:17:32;Thu, 12 Aug 2021 13:17:37;11420;241;2738;409;11829;2979;MCC;0.09064708300915067
isf;F1;PT;{'n_estimators': 300, 'max_samples': 1.0, 'max_features': 1.0, 'contamination': 'auto'};Thu, 12 Aug 2021 13:17:26;Thu, 12 Aug 2021 13:17:32;Thu, 12 Aug 2021 13:17:37;11420;241;2738;409;11829;2979;ROC;0.5231617944088627
isf;MCC;PT;{'n_estimators': 100, 'max_samples': 1.0, 'max_features': 1.0, 'contamination': 0.2};Thu, 12 Aug 2021 13:17:37;Thu, 12 Aug 2021 13:17:44;Thu, 12 Aug 2021 13:17:46;9668;970;2009;2161;11829;2979;Acurácia;0.7183954619124797
isf;MCC;PT;{'n_estimators': 100, 'max_samples': 1.0, 'max_features': 1.0, 'contamination': 0.2};Thu, 12 Aug 2021 13:17:37;Thu, 12 Aug 2021 13:17:44;Thu, 12 Aug 2021 13:17:46;9668;970;2009;2161;11829;2979;Precisão;0.8279523850304017
isf;MCC;PT;{'n_estimators': 100, 'max_samples': 1.0, 'max_features': 1.0, 'contamination': 0.2};Thu, 12 Aug 2021 13:17:37;Thu, 12 Aug 2021 13:17:44;Thu, 12 Aug 2021 13:17:46;9668;970;2009;2161;11829;2979;Recall;0.8173133823653732
isf;MCC;PT;{'n_estimators': 100, 'max_samples': 1.0, 'max_features': 1.0, 'contamination': 0.2};Thu, 12 Aug 2021 13:17:37;Thu, 12 Aug 2021 13:17:44;Thu, 12 Aug 2021 13:17:46;9668;970;2009;2161;11829;2979;F1;0.8225984854930656
isf;MCC;PT;{'n_estimators': 100, 'max_samples': 1.0, 'max_features': 1.0, 'contamination': 0.2};Thu, 12 Aug 2021 13:17:37;Thu, 12 Aug 2021 13:17:44;Thu, 12 Aug 2021 13:17:46;9668;970;2009;2161;11829;2979;MCC;0.14031798690606329
isf;MCC;PT;{'n_estimators': 100, 'max_samples': 1.0, 'max_features': 1.0, 'contamination': 0.2};Thu, 12 Aug 2021 13:17:37;Thu, 12 Aug 2021 13:17:44;Thu, 12 Aug 2021 13:17:46;9668;970;2009;2161;11829;2979;ROC;0.5714630020252512
isf;ROC;PT;{'n_estimators': 300, 'max_samples': 1.0, 'max_features': 1.0, 'contamination': 0.2};Thu, 12 Aug 2021 13:17:46;Thu, 12 Aug 2021 13:18:07;Thu, 12 Aug 2021 13:18:12;9641;956;2023;2188;11829;2979;Acurácia;0.7156266882766072
isf;ROC;PT;{'n_estimators': 300, 'max_samples': 1.0, 'max_features': 1.0, 'contamination': 0.2};Thu, 12 Aug 2021 13:17:46;Thu, 12 Aug 2021 13:18:07;Thu, 12 Aug 2021 13:18:12;9641;956;2023;2188;11829;2979;Precisão;0.8265603566529492
isf;ROC;PT;{'n_estimators': 300, 'max_samples': 1.0, 'max_features': 1.0, 'contamination': 0.2};Thu, 12 Aug 2021 13:17:46;Thu, 12 Aug 2021 13:18:07;Thu, 12 Aug 2021 13:18:12;9641;956;2023;2188;11829;2979;Recall;0.8150308563699383
isf;ROC;PT;{'n_estimators': 300, 'max_samples': 1.0, 'max_features': 1.0, 'contamination': 0.2};Thu, 12 Aug 2021 13:17:46;Thu, 12 Aug 2021 13:18:07;Thu, 12 Aug 2021 13:18:12;9641;956;2023;2188;11829;2979;F1;0.82075511854595
isf;ROC;PT;{'n_estimators': 300, 'max_samples': 1.0, 'max_features': 1.0, 'contamination': 0.2};Thu, 12 Aug 2021 13:17:46;Thu, 12 Aug 2021 13:18:07;Thu, 12 Aug 2021 13:18:12;9641;956;2023;2188;11829;2979;MCC;0.13326129042600438
isf;ROC;PT;{'n_estimators': 300, 'max_samples': 1.0, 'max_features': 1.0, 'contamination': 0.2};Thu, 12 Aug 2021 13:17:46;Thu, 12 Aug 2021 13:18:07;Thu, 12 Aug 2021 13:18:12;9641;956;2023;2188;11829;2979;ROC;0.5679719572215587
knn;Acurácia;PT;{'n_neighbors': 35};Thu, 12 Aug 2021 13:18:12;Thu, 12 Aug 2021 13:18:12;Thu, 12 Aug 2021 13:18:52;11647;337;2642;182;11829;2979;Acurácia;0.8092922744462453
knn;Acurácia;PT;{'n_neighbors': 35};Thu, 12 Aug 2021 13:18:12;Thu, 12 Aug 2021 13:18:12;Thu, 12 Aug 2021 13:18:52;11647;337;2642;182;11829;2979;Precisão;0.8151025264189237
knn;Acurácia;PT;{'n_neighbors': 35};Thu, 12 Aug 2021 13:18:12;Thu, 12 Aug 2021 13:18:12;Thu, 12 Aug 2021 13:18:52;11647;337;2642;182;11829;2979;Recall;0.9846140840307719
knn;Acurácia;PT;{'n_neighbors': 35};Thu, 12 Aug 2021 13:18:12;Thu, 12 Aug 2021 13:18:12;Thu, 12 Aug 2021 13:18:52;11647;337;2642;182;11829;2979;F1;0.8918753350179953
knn;Acurácia;PT;{'n_neighbors': 35};Thu, 12 Aug 2021 13:18:12;Thu, 12 Aug 2021 13:18:12;Thu, 12 Aug 2021 13:18:52;11647;337;2642;182;11829;2979;MCC;0.2130560481972339
knn;Acurácia;PT;{'n_neighbors': 35};Thu, 12 Aug 2021 13:18:12;Thu, 12 Aug 2021 13:18:12;Thu, 12 Aug 2021 13:18:52;11647;337;2642;182;11829;2979;ROC;0.5488696469163594
knn;Precisão;PT;{'n_neighbors': 35};Thu, 12 Aug 2021 13:18:52;Thu, 12 Aug 2021 13:18:52;Thu, 12 Aug 2021 13:19:30;11647;337;2642;182;11829;2979;Acurácia;0.8092922744462453
knn;Precisão;PT;{'n_neighbors': 35};Thu, 12 Aug 2021 13:18:52;Thu, 12 Aug 2021 13:18:52;Thu, 12 Aug 2021 13:19:30;11647;337;2642;182;11829;2979;Precisão;0.8151025264189237
knn;Precisão;PT;{'n_neighbors': 35};Thu, 12 Aug 2021 13:18:52;Thu, 12 Aug 2021 13:18:52;Thu, 12 Aug 2021 13:19:30;11647;337;2642;182;11829;2979;Recall;0.9846140840307719
knn;Precisão;PT;{'n_neighbors': 35};Thu, 12 Aug 2021 13:18:52;Thu, 12 Aug 2021 13:18:52;Thu, 12 Aug 2021 13:19:30;11647;337;2642;182;11829;2979;F1;0.8918753350179953
knn;Precisão;PT;{'n_neighbors': 35};Thu, 12 Aug 2021 13:18:52;Thu, 12 Aug 2021 13:18:52;Thu, 12 Aug 2021 13:19:30;11647;337;2642;182;11829;2979;MCC;0.2130560481972339
knn;Precisão;PT;{'n_neighbors': 35};Thu, 12 Aug 2021 13:18:52;Thu, 12 Aug 2021 13:18:52;Thu, 12 Aug 2021 13:19:30;11647;337;2642;182;11829;2979;ROC;0.5488696469163594
knn;Recall;PT;{'n_neighbors': 99};Thu, 12 Aug 2021 13:19:30;Thu, 12 Aug 2021 13:19:30;Thu, 12 Aug 2021 13:20:07;11762;161;2818;67;11829;2979;Acurácia;0.8051728795245813
knn;Recall;PT;{'n_neighbors': 99};Thu, 12 Aug 2021 13:19:30;Thu, 12 Aug 2021 13:19:30;Thu, 12 Aug 2021 13:20:07;11762;161;2818;67;11829;2979;Precisão;0.806721536351166
knn;Recall;PT;{'n_neighbors': 99};Thu, 12 Aug 2021 13:19:30;Thu, 12 Aug 2021 13:19:30;Thu, 12 Aug 2021 13:20:07;11762;161;2818;67;11829;2979;Recall;0.9943359540113281
knn;Recall;PT;{'n_neighbors': 99};Thu, 12 Aug 2021 13:19:30;Thu, 12 Aug 2021 13:19:30;Thu, 12 Aug 2021 13:20:07;11762;161;2818;67;11829;2979;F1;0.8907569389223371
knn;Recall;PT;{'n_neighbors': 99};Thu, 12 Aug 2021 13:19:30;Thu, 12 Aug 2021 13:19:30;Thu, 12 Aug 2021 13:20:07;11762;161;2818;67;11829;2979;MCC;0.15752059519760897
knn;Recall;PT;{'n_neighbors': 99};Thu, 12 Aug 2021 13:19:30;Thu, 12 Aug 2021 13:19:30;Thu, 12 Aug 2021 13:20:07;11762;161;2818;67;11829;2979;ROC;0.5241904677743784
knn;F1;PT;{'n_neighbors': 35};Thu, 12 Aug 2021 13:20:08;Thu, 12 Aug 2021 13:20:08;Thu, 12 Aug 2021 13:20:46;11647;337;2642;182;11829;2979;Acurácia;0.8092922744462453
knn;F1;PT;{'n_neighbors': 35};Thu, 12 Aug 2021 13:20:08;Thu, 12 Aug 2021 13:20:08;Thu, 12 Aug 2021 13:20:46;11647;337;2642;182;11829;2979;Precisão;0.8151025264189237
knn;F1;PT;{'n_neighbors': 35};Thu, 12 Aug 2021 13:20:08;Thu, 12 Aug 2021 13:20:08;Thu, 12 Aug 2021 13:20:46;11647;337;2642;182;11829;2979;Recall;0.9846140840307719
knn;F1;PT;{'n_neighbors': 35};Thu, 12 Aug 2021 13:20:08;Thu, 12 Aug 2021 13:20:08;Thu, 12 Aug 2021 13:20:46;11647;337;2642;182;11829;2979;F1;0.8918753350179953
knn;F1;PT;{'n_neighbors': 35};Thu, 12 Aug 2021 13:20:08;Thu, 12 Aug 2021 13:20:08;Thu, 12 Aug 2021 13:20:46;11647;337;2642;182;11829;2979;MCC;0.2130560481972339
knn;F1;PT;{'n_neighbors': 35};Thu, 12 Aug 2021 13:20:08;Thu, 12 Aug 2021 13:20:08;Thu, 12 Aug 2021 13:20:46;11647;337;2642;182;11829;2979;ROC;0.5488696469163594
knn;MCC;PT;{'n_neighbors': 35};Thu, 12 Aug 2021 13:20:46;Thu, 12 Aug 2021 13:20:46;Thu, 12 Aug 2021 13:21:25;11647;337;2642;182;11829;2979;Acurácia;0.8092922744462453
knn;MCC;PT;{'n_neighbors': 35};Thu, 12 Aug 2021 13:20:46;Thu, 12 Aug 2021 13:20:46;Thu, 12 Aug 2021 13:21:25;11647;337;2642;182;11829;2979;Precisão;0.8151025264189237
knn;MCC;PT;{'n_neighbors': 35};Thu, 12 Aug 2021 13:20:46;Thu, 12 Aug 2021 13:20:46;Thu, 12 Aug 2021 13:21:25;11647;337;2642;182;11829;2979;Recall;0.9846140840307719
knn;MCC;PT;{'n_neighbors': 35};Thu, 12 Aug 2021 13:20:46;Thu, 12 Aug 2021 13:20:46;Thu, 12 Aug 2021 13:21:25;11647;337;2642;182;11829;2979;F1;0.8918753350179953
knn;MCC;PT;{'n_neighbors': 35};Thu, 12 Aug 2021 13:20:46;Thu, 12 Aug 2021 13:20:46;Thu, 12 Aug 2021 13:21:25;11647;337;2642;182;11829;2979;MCC;0.2130560481972339
